8.745544979707506883e-01
6.386074618921460111e-01
6.182696652232975154e-01
5.203701682889801949e-01
4.003938100171130499e-01
2.956573875301166110e-01
5.404027364305984404e-01
7.275802770360058069e-01
8.131507254527080564e-01
3.104815221242871459e-01
8.295246735550325656e-01
4.832198555070471579e-01
5.535974050286951442e-01
9.137110332127719170e-01
8.506295441461522167e-01
5.698536485436884735e-01
3.109544303430603063e-01
7.890441634065376020e-01
1.991725282197636115e-01
6.444892810479073697e-01
6.841514610336705271e-01
6.291300918659067376e-01
6.483478208363026019e-01
3.311495787935821999e-01
7.338293874014006901e-01
4.107317670625584838e-01
5.124413437990313902e-01
5.551395708584225819e-01
3.815117102591700782e-01
5.180227609709957548e-01
3.784446263302221891e-01
7.613203490491580183e-01
3.110521815046249916e-01
6.265530265635295137e-01
6.175372640175803562e-01
3.156248070793680194e-01
7.977472161425573915e-01
8.522066150686906649e-01
7.320832728111332788e-01
9.885602491001586056e-01
8.141257537633371788e-01
4.194528219319993978e-01
5.505578627976396300e-01
6.594351049404718612e-01
7.116929054616693007e-01
5.695343499816826194e-01
5.593049542955164100e-01
7.191787141722266741e-01
6.442414416555604095e-01
7.516189275714066920e-01
6.027522593214925672e-01
4.367804085041820938e-01
4.925532123021641451e-01
6.453192552218280920e-01
6.277476200935863115e-01
4.491294749197659586e-01
6.405932419931581467e-01
4.722587323722992614e-01
5.356758942413889502e-01
7.434988262103894296e-01
4.653372371215288017e-01
3.736378724645850191e-01
4.222161460580580172e-01
4.170824254488458838e-01
8.342269798305076423e-01
9.002986360639491092e-01
5.382957943760720010e-01
5.803423914172025633e-01
3.919775243728537140e-01
6.701617713542906696e-01
3.165240408592436272e-01
8.822317190465911452e-01
4.195570469039557326e-01
3.810459518229936671e-01
2.573785949692172781e-01
8.802006984783803389e-01
5.771087637752448929e-01
8.697221014174580933e-01
5.236202342093201345e-01
6.787099893164808551e-01
4.992427372309289901e-01
8.795486733607097429e-01
4.323847820058007718e-01
5.830069807208485555e-01
7.469411461482827752e-01
5.372080910987120372e-01
5.800170628614272905e-01
3.146855794162746189e-01
5.351768861368855212e-01
4.055066488297032201e-01
3.758443262587433664e-01
5.485132612250389617e-01
3.234896035705622785e-01
3.874238659134014995e-01
6.939979727667370257e-01
6.769931361111598545e-01
3.620318221319475116e-01
7.071270502853055362e-01
5.035399329600788176e-01
7.318937445357148741e-01
5.001850024550096308e-01
4.076618593288955927e-01
6.527185617346834556e-01
7.917666559260048142e-01
6.142083625854333206e-01
4.686711551063956205e-01
6.056632568129882710e-01
4.928787709740850564e-01
5.724850053477531509e-01
6.111327111033268977e-01
6.138120488825886678e-01
5.107751101232360647e-01
4.842528234973196843e-01
5.033265425219934919e-01
4.111404029101574098e-01
6.472597421512428228e-01
4.612256802958472068e-01
4.920571011905296999e-01
5.411301038310823985e-01
6.706505705801875106e-01
4.210785022630239016e-01
4.042033005868946871e-01
5.226922650401798487e-01
4.633320944622476567e-01
4.915045326160871753e-01
5.771429237536385148e-01
4.888758102820922047e-01
4.417378621240321546e-01
6.174029184137153070e-01
4.728966715177442826e-01
7.637032782281771848e-01
5.658645003703415277e-01
5.197496993000979559e-01
3.545471202523704513e-01
5.772520077855340936e-01
7.060715287642780336e-01
4.437969705168359202e-01
8.502535235110729728e-01
6.645525915183746468e-01
5.971031641385102784e-01
4.165652281894610121e-01
5.810177202302908572e-01
5.880775403496379949e-01
5.359456708224625832e-01
4.855744252120312576e-01
6.890464743740766229e-01
5.622357199013781059e-01
5.431137569413259092e-01
3.699136893976588958e-01
5.216606753556116693e-01
6.537394859806249237e-01
5.379736104377714767e-01
5.280107789325353407e-01
5.904286298712408954e-01
4.890013954816421760e-01
4.481637359660190500e-01
3.397643539327286355e-01
6.349228783804332643e-01
5.542031786172395558e-01
5.058733402958464076e-01
4.702429953153477449e-01
5.586396970959435215e-01
4.991117268080704772e-01
6.276906426323139998e-01
4.786837720408620434e-01
4.943702320309477094e-01
6.363411555994085145e-01
3.780172497722892877e-01
2.665653007220816217e-01
7.825747751872178526e-01
3.997938025812814988e-01
5.983749499052500864e-01
4.295480980534002180e-01
5.619087352885854258e-01
4.917177968003191291e-01
4.265792538145037893e-01
6.976920457750890314e-01
4.736282629692539770e-01
6.004196553888577759e-01
4.684052051501156333e-01
4.108992317200490518e-01
4.610619038579123474e-01
6.424471345768945074e-01
5.484311374130488304e-01
4.185314790641675442e-01
3.900041537310415807e-01
5.542455174950741137e-01
4.323562845243058006e-01
5.114157653733680808e-01
5.072560631056572955e-01
4.762375592051328876e-01
5.662399363056607182e-01
3.761484349256134507e-01
5.900804912769482824e-01
6.136629900749992483e-01
4.845680025110709610e-01
5.936488365549486002e-01
4.347362419011054357e-01
5.733133635916858317e-01
5.307802913543726575e-01
5.101311194609421396e-01
4.129754688509159610e-01
4.642794519192959268e-01
3.740272768471308296e-01
3.644530355432127333e-01
6.968906830180101597e-01
5.231702225876900814e-01
5.572850770083861427e-01
3.509648480171069229e-01
4.952033858247458786e-01
5.002679491045867177e-01
4.051930985537391949e-01
2.730969744522441234e-01
5.494287278417120390e-01
4.311800432626753388e-01
5.211938191283281840e-01
4.371992615102262003e-01
5.330956467608927163e-01
3.256719022091999483e-01
5.363565120275012310e-01
4.547850093467747934e-01
4.599036203996904604e-01
5.034745520559509302e-01
5.701843258061646269e-01
6.959892625935696353e-01
3.956217656697522123e-01
6.102208722684551168e-01
3.454639403647254969e-01
5.274015023146604308e-01
5.704184921773988171e-01
5.384272428178310532e-01
4.932074220506247886e-01
5.327550086469179380e-01
4.833718589055008286e-01
6.169629572238545245e-01
6.096316784455155791e-01
4.904212402158735218e-01
5.806965636907410744e-01
4.595087086737409954e-01
4.019482089682175907e-01
5.481373755590350783e-01
4.159822170642768491e-01
4.596716652700061356e-01
5.184601550927694369e-01
4.805800365631648918e-01
4.814820654469099681e-01
4.961214063597776391e-01
4.213951234106151356e-01
5.251759548586873994e-01
4.886087460027342400e-01
4.640433565976451180e-01
5.442923745699117521e-01
4.920119208643687347e-01
5.262309909822073806e-01
4.595773301578345293e-01
5.218411446836601630e-01
6.115733905374934887e-01
4.670593416230189865e-01
5.055196053562566183e-01
3.996623258707462378e-01
3.401872308989995486e-01
5.573783440535797773e-01
4.825075481118933363e-01
5.058835061560607027e-01
4.472218013409099413e-01
3.871558162464985853e-01
3.602052230826388590e-01
6.757053811034369195e-01
5.226129532170389336e-01
5.688812219896697275e-01
3.289705636443753800e-01
4.535179453470832289e-01
2.753851036970371702e-01
5.208317539954385733e-01
3.988530813870847513e-01
5.815331956414887538e-01
3.339104065013301370e-01
4.245649736304198951e-01
4.073946194920401997e-01
